MINI ;Cooper ;1.5 -12V ;5P ;A -6 ;0.02;109;0 ;0 ;11;14
MINI ;Cooper ;2.0 -16V ;S 5P ;A -6 ;0.044;121;0 ;0 ;10;13
MINI ;Cooper ;1.6 -16V ;S Countryman All4;A -6 ;0.065;149;0 ;0 ;8;10
MINI ;Cooper ;2.0 -16V ;S ;A -6 ;0.012;121;0 ;0 ;10;13
MITSUBISHI ;Lancer ;2.0 -16V ;;M -5 ;0.027;0;148;0 ;0 ;8;10
MITSUBISHI ;Lancer ;2.0 -16V ;GT ;CVT ;0.004;140;0 ;0 ;9;11
MITSUBISHI ;Lancer ;2.0 -16V ;HLE ;CVT ;0.004;140;0 ;0 ;9;11
MITSUBISHI ;Lancer ;2.0 -16V ;HL ;CVT ;0.004;140;0 ;0 ;9;11
MITSUBISHI ;ASX ;2.0 -16V ;4X2 ;M -5 ;0.019;146;0 ;0 ;9;10
MITSUBISHI ;ASX ;2.0 -16V ;4X2 ;CVT ;0.016;148;0 ;0 ;9;11
MITSUBISHI ;ASX ;2.0 -16V ;4X4 ;CVT ;0.016;156;0 ;0 ;10;10
MITSUBISHI ;New Outlander ;2.0 -16V ;4X2 ;CVT ;0.008;140;0 ;0 ;9;10
MITSUBISHI ;ASX ;2.0 -16V ;Outdoor ;M -5 ;0.019;167;0 ;0 ;8;9
MITSUBISHI ;Outlander ;2.2 -16V ;4WD ;A -6 ;0.297;169;0 ;0 ;11;13
MITSUBISHI ;New Outlander ;3.0 -24V ;GT 4WD ;A -6 ;0.005;183;0 ;0 ;7;8
MITSUBISHI ;Pajero 5 portas ;3.8 -24V ;4X4 ;A -5 ;0.063;238;0 ;0 ;5;7
MITSUBISHI ;L200 Triton ;2.4 -16V ;4X2 ;M -5 ;0.015;211;4.3;4.8;6;7
MITSUBISHI ;L200 Triton ;3.5 -24V ;HPE 4X4 ;A -4 ;0.076;273;3.2;3.9;5;6
MITSUBISHI ;L200 Triton HPE ;3.2 -16V ;GLS ;M -5 ;0.321;216;0 ;0 ;9;11
MITSUBISHI ;L200 Triton HPE ;3.2 -16V ;GLX ;M -5 ;0.321;216;0 ;0 ;9;11
MITSUBISHI ;L200 Triton HPE ;3.2 -16V ;GL ;M -5 ;0.321;216;0 ;0 ;9;11
NISSAN ;New March ;1.0 -12V ;10 MT ;M -5 ;0.003;96;8.8;10.4;13;15
NISSAN ;New March ;1.0 -12V ;10 S ;M -5 ;0.003;96;8.8;10.4;13;15
NISSAN ;New March ;1.0 -12V ;10 SV ;M -5 ;0.003;96;8.8;10.4;13;15
NISSAN ;New March ;1.6 -16V ;16 S ;M -5 ;0.005;99;8.5;9.9;13;14
NISSAN ;New March ;1.6 -16V ;16 SV ;M -5 ;0.005;99;8.5;9.9;13;14
NISSAN ;New March ;1.6 -16V ;16 SL ;M -5 ;0.005;99;8.5;9.9;13;14
NISSAN ;New March ;1.6 -16V ;16 SV ;CVT ;0.014;104;7.8;9.8;12;15
NISSAN ;New March ;1.6 -16V ;16 SL ;CVT ;0.014;104;7.8;9.8;12;15
NISSAN ;New Versa ;1.0 -12V ;10;M -5 ;0.004;95;8.8;10.5;13;15
NISSAN ;New Versa ;1.0 -12V ;10 S ;M -5 ;0.004;95;8.8;10.5;13;15
NISSAN ;New Versa ;1.6 -16V ;16 SV ;M -5 ;0.013;99;8.4;10;13;14
NISSAN ;New Versa ;1.6 -16V ;16 SL ;M -5 ;0.013;99;8.4;10;13;14
NISSAN ;New Versa ;1.6 -16V ;16 Unique ;M -5 ;0.013;99;8.4;10;13;14
NISSAN ;New Versa ;1.6 -16V ;16 SV ;CVT ;0.025;106;7.8;10;12;14
NISSAN ;New Versa ;1.6 -16V ;16 SL ;CVT ;0.025;106;7.8;10;12;14
NISSAN ;New Versa ;1.6 -16V ;16 UNIQUE ;CVT ;0.025;106;7.8;10;12;14
NISSAN ;Novo Sentra ;2.0 -16V ;20SV CVT ;CVT ;0.008;123;6.6;9;10;13
NISSAN ;Novo Sentra ;2.0 -16V ;20SL CVT ;CVT ;0.008;123;6.6;9;10;13
NISSAN ;Novo Sentra ;2.0 -16V ;Unique ;CVT ;0.008;123;6.6;9;10;13
NISSAN ;Novo Sentra MY17 ;2.0 -16V ;20 S ;CVT ;0.017;123;6.7;9.1;10;13
NISSAN ;Novo Sentra MY17 ;2.0 -16V ;20 SV ;CVT ;0.017;123;6.7;9.1;10;13
NISSAN ;Novo Sentra MY17 ;2.0 -16V ;20 SL ;CVT ;0.017;123;6.7;9.1;10;13
NISSAN ;Altima ;2.5 -16V ;25SL ;CVT ;0.007;123;0 ;0 ;10;13
NISSAN ;Kicks ;1.6 -16V ;16 SL ;CVT ;0.008;108;8.1;9.6;11;14
PEUGEOT ;208;1.2 -12V ;Active MT ;M -5 ;0.037;82;10.9;11.7;15;17
PEUGEOT ;208;1.2 -12V ;Act Pack MT ;M -5 ;0.037;82;10.9;11.7;15;17
PEUGEOT ;208;1.2 -12V ;Allure MT ;M -5 ;0.037;82;10.9;11.7;15;17
PEUGEOT ;208;1.5 -8V ;Active ;M -5 ;0.033;104;8;9.6;12;14
PEUGEOT ;208;1.5 -8V ;Active Pack ;M -5 ;0.033;104;8;9.6;12;14
PEUGEOT ;208;1.5 -8V ;Allure ;M -5 ;0.033;104;8;9.6;12;14
PEUGEOT ;208;1.6 -16V ;Griffe ;M -5 ;0.036;116;7.1;8.9;11;13
PEUGEOT ;208;1.6 -16V ;Sport MT ;M -5 ;0.027;102;8.5;10;12;14
PEUGEOT ;208;1.6 -16V ;Griffe MT ;M -5 ;0.027;102;8.5;10;12;14
PEUGEOT ;208;1.6 -16V ;Allure AT ;A -4 ;0.03;109;8.1;9.1;12;13
PEUGEOT ;208;1.6 -16V ;Griffe AT ;A -4 ;0.03;109;8.1;9.1;12;13
PEUGEOT ;208;1.6 -16V ;GT THP ;M -6 ;0.031;104;8.2;9.5;12;14
PEUGEOT ;3008;1.6 -16V ;Griffe ;A -6 ;0.02;145;0 ;0 ;8;11
PEUGEOT ;408;2.0 -16V ;Allure ;A -6 ;0.019;147;5.6;7.8;8;11
PEUGEOT ;408;1.6 -16V ;Griffe THP A ;A -6 ;0.018;115;7.3;9.2;11;13
PEUGEOT ;408;1.6 -16V ;Allure THP A ;A -6 ;0.018;115;7.3;9.2;11;13
PEUGEOT ;2008;1.6 -16V ;Allure ;A -4 ;0.044;134;6.8;7.9;9;11
PEUGEOT ;2008;1.6 -16V ;Griffe ;A -4 ;0.044;134;6.8;7.9;9;11
PEUGEOT ;2008;1.6 -16V ;Allure ;M -5 ;0.035;125;7.3;8.2;10;12
PEUGEOT ;2008;1.6 -16V ;Griffe ;M -5 ;0.035;125;7.3;8.2;10;12
PEUGEOT ;2008;1.6 -16V ;Griffe THP ;M -6 ;0.017;118;7.1;8.5;11;12
PEUGEOT ;Boxer ;2.3 -16V ;Minibus 330M ;M -5 ;0.289;236;0 ;0 ;8;10
PEUGEOT ;Boxer ;2.3 -16V ;Furgéo 350LH ;M -5 ;0.289;236;0 ;0 ;8;10
PORSCHE ;Cayenne (New) ;3.6 -24V ;S ;A -8 ;0.016;189;0 ;0 ;6;9
PORSCHE ;Cayenne (New) ;4.8 -32V ;Turbo ;A -8 ;0.021;218;0 ;0 ;6;8
PORSCHE ;Macan ;2.0 -16V ;;DCT -7 ;0.036;149;0 ;0 ;8;11
PORSCHE ;Macan ;3.0 -24V ;S ;DCT -7 ;0.066;208;0 ;0 ;6;8
PORSCHE ;Macan ;3.6 -24V ;Turbo ;DCT -7 ;0.01;216;0 ;0 ;6;8
PORSCHE ;911;3.8 -24V ;Carrera 4S ;DCT -7 ;0.018;178;0 ;0 ;7;10
PORSCHE ;911;3.8 -24V ;Carrera 4S Cabriolet;DCT -7 ;0.018;178;0 ;0 ;7;10
PORSCHE ;911;3.8 -24V ;Carrera S ;DCT -7 ;0.034;178;0 ;0 ;7;10
PORSCHE ;911;3.8 -24V ;Carrera S Cabriolet;DCT -7 ;0.034;178;0 ;0 ;7;10
PORSCHE ;911;4.0 -24V ;GT3 ;DCT -7 ;0.009;205;0 ;0 ;6;8
PORSCHE ;911;3.8 -24V ;Turbo ;DCT -7 ;0.033;181;0 ;0 ;7;10
PORSCHE ;911;3.8 -24V ;Turbo S ;DCT -7 ;0.043;181;0 ;0 ;7;10
PORSCHE ;Boxster ;2.7 -24V ;;DCT -7 ;0.018;145;0 ;0 ;8;12
PORSCHE ;Boxster ;3.4 -24V ;GTS ;DCT -7 ;0.021;160;0 ;0 ;7;11
PORSCHE ;Boxster ;3.4 -24V ;S ;DCT -7 ;0.017;156;0 ;0 ;8;11
PORSCHE ;Cayenne (New) ;3.6 -24V ;GTS ;A -8 ;0.025;190;0 ;0 ;6;9
PORSCHE ;Cayman ;2.7 -24V ;;DCT -7 ;0.018;145;0 ;0 ;8;12
PORSCHE ;Cayman ;3.8 -24V ;GT4 ;M -6 ;0.014;191;0 ;0 ;6;9
PORSCHE ;Cayman ;3.4 -24V ;GTS ;DCT -7 ;0.021;160;0 ;0 ;7;11
PORSCHE ;Cayman ;3.4 -24V ;S ;DCT -7 ;0.017;156;0 ;0 ;8;11
PORSCHE ;Panamera ;3.6 -24V ;;DCT -7 ;0.022;169;0 ;0 ;7;10
PORSCHE ;Panamera ;4.8 -32V ;4S ;DCT -7 ;0.034;218;0 ;0 ;6;8
PORSCHE ;Panamera ;4.8 -32V ;GTS ;DCT -7 ;0.028;207;0 ;0 ;6;8
PORSCHE ;Panamera ;3.0 -24V ;S ;DCT -7 ;0.034;181;0 ;0 ;7;10
PORSCHE ;Panamera ;4.8 -32V ;Turbo ;DCT -7 ;0.019;232;0 ;0 ;5;7
RELY ;Van ;1.0 -16V ;;M -5 ;0.028;169;0 ;0 ;8;9
RELY ;Pick -Up ;1.0 -16V ;;M -5 ;0.029;170;0 ;0 ;8;8
RELY ;Pick -Up Cabine Dupla ;1.0 -16V ;Basic ;M -5 ;0.048;179;0 ;0 ;7;8
RELY ;Pick -Up Cabine Dupla ;1.0 -16V ;CC ;M -5 ;0.048;179;0 ;0 ;7;8
RELY ;Pick -Up Cabine Dupla ;1.0 -16V ;Comfort ;M -5 ;0.048;179;0 ;0 ;7;8
RELY ;Pick -Up Ex Basic ;1.0 -16V ;EX Basic ;M -5 ;0.035;164;0 ;0 ;8;9
RENAULT ;Sandero ;1.0 -16V ;Authentique ;M -5 ;0.055;100;8.7;9.6;13;14
RENAULT ;Sandero ;1.0 -16V ;Expression ;M -5 ;0.055;100;8.7;9.6;13;14
RENAULT ;Sandero ;1.6 -8V ;Dynamique ;M -5 ;0.027;117;7.5;8.7;11;12
RENAULT ;Sandero ;1.6 -8V ;Expression ;M -5 ;0.027;117;7.5;8.7;11;12
RENAULT ;Sandero ;1.6 -8V ;GT Line ;M -5 ;0.027;117;7.5;8.7;11;12
RENAULT ;Sandero RS ;2.0 -16V ;Renault Sport ;M -6 ;0.043;148;5.9;7.6;8;11
RENAULT ;Logan ;1.0 -16V ;Authentique ;M -5 ;0.04;116;7.2;9.1;11;13
RENAULT ;Logan ;1.0 -16V ;Expression ;M -5 ;0.04;116;7.2;9.1;11;13
RENAULT ;Logan ;1.6 -8V ;Dynamique ;M -5 ;0.032;117;7.5;8.7;11;13
RENAULT ;Logan ;1.6 -8V ;Expression ;M -5 ;0.032;117;7.5;8.7;11;13
RENAULT ;Logan ;1.6 -8V ;Dynamique ;MTA -5 ;0.035;125;6.2;8.9;10;13
RENAULT ;Logan ;1.6 -8V ;Expression ;MTA -5 ;0.035;125;6.2;8.9;10;13
RENAULT ;Fluence ;2.0 -16V ;Dynamique ;CVT ;0.041;143;6.1;7.4;9;11
RENAULT ;Fluence ;2.0 -16V ;Expression ;CVT ;0.041;143;6.1;7.4;9;11
RENAULT ;Fluence ;2.0 -16V ;Privilége ;CVT ;0.041;143;6.1;7.4;9;11
RENAULT ;Fluence ;2.0 -16V ;Dynamique ;M -6 ;0.028;130;6.4;8.1;10;12
RENAULT ;Fluence ;2.0 -16V ;Expression ;M -6 ;0.028;130;6.4;8.1;10;12
RENAULT ;Fluence ;2.0 -16V ;Privilége ;M -6 ;0.028;130;6.4;8.1;10;12
RENAULT ;Sandero Stepway ;1.6 -8V ;Stepway ;M -5 ;0.048;123;7.4;8;10;12
RENAULT ;Sandero Stepway ;1.6 -8V ;Stepway ;MTA -5 ;0.035;125;6.2;8.9;10;13
RENAULT ;Duster ;2.0 -16V ;;A -4 ;0.049;153;5.6;7;8;10
RENAULT ;Duster ;2.0 -16V ;;M -6 ;0.036;139;6.4;7.4;9;11
RENAULT ;Duster ;1.6 -16V ;Dynamique (4x2);M -5 ;0.033;135;6.6;7.4;10;11
RENAULT ;Duster ;1.6 -16V ;Expression (4x2);M -5 ;0.033;135;6.6;7.4;10;11
RENAULT ;Duster ;2.0 -16V ;Dynamique (4x4);M -6 ;0.032;141;6.2;7.1;9;10
RENAULT ;Kangoo ;1.6 -16V ;Express ;M -5 ;0.033;144;6.1;7.1;9;10
RENAULT ;Oroch ;1.6 -16V ;Dynamique ;M -5 ;0.043;133;6.6;7.5;10;11
RENAULT ;Oroch ;1.6 -16V ;Expression ;M -5 ;0.043;133;6.6;7.5;10;11
RENAULT ;Oroch ;1.6 -16V ;Outsider ;M -5 ;0.043;133;6.6;7.5;10;11
RENAULT ;Oroch ;2.0 -16V ;Dynamique ;M -6 ;0.036;137;6.4;7.3;9;11
RENAULT ;Oroch ;2.0 -16V ;Outsider ;M -6 ;0.036;137;6.4;7.3;9;11
ROLLS -ROYCE ;Ghost ;6.5 -48V ;Series II ;A -8 ;0.019;248;0 ;0 ;5;7
SMART ;Fortwo ;1.0 -12V ;71cv MHD Coupé ;MTA -5 ;0.024;96;0 ;0 ;13;14
SMART ;Fortwo ;1.0 -12V ;84cv Turbo Cabrio ;MTA -5 ;0.015;97;0 ;0 ;13;14
SMART ;Fortwo ;1.0 -12V ;84cv Turbo Cabrio ;MTA -5 ;0.015;97;0 ;0 ;13;14
SUBARU ;Impreza ;2.0 -16V ;XV ;CVT ;0.017;130;0 ;0 ;10;12
SUBARU ;Forester ;2.0 -16V ;L ;CVT ;0.016;116;0 ;0 ;10;14
SUBARU ;Forester ;2.0 -16V ;S ;CVT ;0.016;116;0 ;0 ;10;14
SUBARU ;Forester ;2.0 -16V ;XT ;CVT ;0.01;129;0 ;0 ;9;13
SUBARU ;Legacy ;3.6 -24V ;3.6 R -S ;CVT ;0.021;171;0 ;0 ;7;10
SUBARU ;Outback ;3.6 -24V ;3.6 R -S ;CVT ;0.019;172;0 ;0 ;7;10
SUBARU ;WRX ;2.0 -16V ;2;CVT ;0.028;145;0 ;0 ;9;11
SUBARU ;WRX ;2.5 -16V ;STI 2.5 ;CVT ;0.037;185;0 ;0 ;7;9
SUZUKI ;Swift Sport ;1.6 -16V ;2WD ;M -6 ;0.009;109;0 ;0 ;12;13
SUZUKI ;S -Cross 2WD ;1.6 -16V ;GL ;CVT ;0.008;106;0 ;0 ;12;13
SUZUKI ;S -Cross 2WD ;1.6 -16V ;GLX ;CVT ;0.008;106;0 ;0 ;12;13
SUZUKI ;S -Cross 2WD ;1.6 -16V ;GL ;M -5 ;0.017;114;0 ;0 ;11;13
SUZUKI ;S -Cross 2WD ;1.6 -16V ;GLX ;M -5 ;0.017;114;0 ;0 ;11;13
SUZUKI ;S -Cross 4WD ;1.6 -16V ;GLX ;CVT ;0.008;117;0 ;0 ;11;12
SUZUKI ;S -Cross 4WD ;1.6 -16V ;GLS ;CVT ;0.008;117;0 ;0 ;11;12
SUZUKI ;Grand Vitara ;2.0 -16V ;4X2 ;A -4 ;0.009;162;0 ;0 ;8;10
SUZUKI ;Grand Vitara ;2.0 -16V ;4X2 Premium ;A -4 ;0.009;162;0 ;0 ;8;10
SUZUKI ;Grand Vitara ;2.0 -16V ;4X2 ;M -5 ;0.04;166;0 ;0 ;8;9
SUZUKI ;Grand Vitara ;2.0 -16V ;4X2 Sport ;M -5 ;0.04;166;0 ;0 ;8;9
SUZUKI ;Grand Vitara ;2.0 -16V ;4X4 ;A -4 ;0.009;172;0 ;0 ;7;9
SUZUKI ;Grand Vitara ;2.0 -16V ;4X4 Premium ;A -4 ;0.009;172;0 ;0 ;7;9
SUZUKI ;Grand Vitara ;2.0 -16V ;4X4 ;M -5 ;0.04;167;0 ;0 ;8;9
SUZUKI ;Grand Vitara ;2.0 -16V ;4X4 Sport ;M -5 ;0.04;167;0 ;0 ;8;9
SUZUKI ;Jimny 4X4 ;1.3 -16V ;4All ;M -5 ;0.017;134;0 ;0 ;10;11
SUZUKI ;Jimny 4X4 ;1.3 -16V ;4Sun ;M -5 ;0.017;134;0 ;0 ;10;11
SUZUKI ;Jimny 4X4 ;1.3 -16V ;4Sport ;M -5 ;0.017;134;0 ;0 ;10;11
SUZUKI ;Jimny 4X4 ;1.3 -16V ;4Work ;M -5 ;0.017;134;0 ;0 ;10;11
TOYOTA ;Etios Hatchback ;1.3 -16V ;X ;M -6 ;0.043;100;8.6;9.8;13;14
TOYOTA ;Etios Hatchback ;1.3 -16V ;X ;A -4 ;0.004;107;8.2;9.2;12;13
TOYOTA ;Etios Hatchback ;1.5 -16V ;XS ;M -6 ;0.018;101;8.3;9.8;12;14
TOYOTA ;Etios Hatchback ;1.5 -16V ;XLS ;M -6 ;0.018;101;8.3;9.8;12;14
TOYOTA ;Etios Hatchback ;1.5 -16V ;PLATINUM ;M -6 ;0.018;101;8.3;9.8;12;14
TOYOTA ;Etios Hatchback ;1.5 -16V ;CROSS ;M -6 ;0.018;101;8.3;9.8;12;14
TOYOTA ;Etios Hatchback ;1.5 -16V ;XS ;A -4 ;0.009;107;8.1;9.2;12;13
TOYOTA ;Etios Hatchback ;1.5 -16V ;XLS ;A -4 ;0.009;107;8.1;9.2;12;13
TOYOTA ;Etios Hatchback ;1.5 -16V ;PLATINUM ;A -4 ;0.009;107;8.1;9.2;12;13
TOYOTA ;Etios Hatchback ;1.5 -16V ;CROSS ;A -4 ;0.009;107;8.1;9.2;12;13
TOYOTA ;Etios Sedé ;1.5 -16V ;X ;A -4 ;0.01;100;8.4;10.4;12;15
TOYOTA ;Etios Sedé ;1.5 -16V ;XS ;A -4 ;0.01;100;8.4;10.4;12;15
TOYOTA ;Etios Sedé ;1.5 -16V ;XLS ;A -4 ;0.01;100;8.4;10.4;12;15
TOYOTA ;Etios Sedé ;1.5 -16V ;PLATINUM ;A -4 ;0.01;100;8.4;10.4;12;15
TOYOTA ;Etios Sedé ;1.5 -16V ;X ;M -6 ;0.01;98;8.5;10.3;13;15
TOYOTA ;Etios Sedé ;1.5 -16V ;XS ;M -6 ;0.01;98;8.5;10.3;13;15
TOYOTA ;Etios Sedé ;1.5 -16V ;XLS ;M -6 ;0.01;98;8.5;10.3;13;15
TOYOTA ;Etios Sedé ;1.5 -16V ;PLATINUM ;M -6 ;0.01;98;8.5;10.3;13;15
TOYOTA ;Prius ;1.8 -16V ;NGA ;CVT ;0.006;71;0 ;0 ;19;17
TOYOTA ;Prius ;1.8 -16V ;NGA Top ;CVT ;0.006;71;0 ;0 ;19;17
TOYOTA ;Corolla ;2.0 -16V ;ALTIS ;CVT ;0.016;118;7.2;8.8;11;13
TOYOTA ;Corolla ;2.0 -16V ;XEI ;CVT ;0.016;118;7.2;8.8;11;13
TOYOTA ;Corolla ;1.8 -16V ;GLI ;CVT ;0.011;110;7.8;9.2;11;13
TOYOTA ;Corolla ;1.8 -16V ;GLI ;M -6 ;0.04;114;7.3;9.1;11;13
TOYOTA ;Camry ;3.5 -24V ;XLE ;A -6 ;0.013;160;0 ;0 ;8;10
TOYOTA ;RAV4 4X2 ;2.0 -16V ;2.0 4X2 ;CVT ;0.013;134;0 ;0 ;10;11
TOYOTA ;RAV4 4X4 ;2.5 -16V ;4X4 ;A -6 ;0.019;142;0 ;0 ;9;11
TOYOTA ;RAV4 4X4 ;2.0 -16V ;4X4 ;CVT ;0.013;134;0 ;0 ;10;11
TOYOTA ;Hilux SW4 Diesel 4X4 ;2.8 -16V ;SRV ;A -6 ;0.279;208;0 ;0 ;9;11
TOYOTA ;Hilux SW4 Diesel 4X4 ;2.8 -16V ;SRX ;A -6 ;0.279;208;0 ;0 ;9;11
TOYOTA ;Hilux SW4 Gasolina 4X4 ;4.0 -24V ;SRX ;A -6 ;0.01;209;0 ;0 ;6;8
TOYOTA ;Hilux Diesel 4X4 ;2.8 -16V ;SRX ;A -6 ;0.279;208;0 ;0 ;9;11
TOYOTA ;Hilux Diesel 4X4 ;2.8 -16V ;SRV ;A -6 ;0.279;208;0 ;0 ;9;11
TOYOTA ;Hilux Diesel 4X4 ;2.8 -16V ;SR ;A -6 ;0.279;208;0 ;0 ;9;11
TOYOTA ;Hilux Diesel 4X4 ;2.8 -16V ;STD ;M -6 ;0.294;199;0 ;0 ;9;11
TOYOTA ;Hilux Diesel 4X4 ;2.8 -16V ;SC ;M -6 ;0.294;199;0 ;0 ;9;11
TOYOTA ;Hilux Diesel 4X4 ;2.8 -16V ;CC ;M -6 ;0.294;199;0 ;0 ;9;11
VOLKSWAGEN ;Up! ;1.0 -12V ;Cross ;M -5 ;0.034;95;9.2;10.4;13;15
VOLKSWAGEN ;Up! ;1.0 -12V ;Cross (IMotion) ;MTA -5 ;0.024;96;8.9;9.9;13;14
VOLKSWAGEN ;Up! ;1.0 -12V ;Move (IMotion) ;MTA -5 ;0.018;89;9.4;10.6;14;16
VOLKSWAGEN ;Up! ;1.0 -12V ;High (IMotion) ;MTA -5 ;0.018;89;9.4;10.6;14;16
VOLKSWAGEN ;Up! ;1.0 -12V ;Take (Rodas aro 14é) ;M -5 ;0.032;89;9.6;10.6;14;15
VOLKSWAGEN ;Up! ;1.0 -12V ;Move ;M -5 ;0.032;89;9.6;10.6;14;15
VOLKSWAGEN ;Up! ;1.0 -12V ;High ;M -5 ;0.032;89;9.6;10.6;14;15
VOLKSWAGEN ;Up! TSI ;1.0 -12V ;Cross ;M -5 ;0.032;93;9.5;10.4;14;15
VOLKSWAGEN ;Up! TSI ;1.0 -12V ;Move ;M -5 ;0.035;89;9.6;11.1;14;16
VOLKSWAGEN ;Up! TSI ;1.0 -12V ;High ;M -5 ;0.035;89;9.6;11.1;14;16
VOLKSWAGEN ;Up! TSI ;1.0 -12V ;BWR ;M -5 ;0.035;89;9.6;11.1;14;16
VOLKSWAGEN ;Up! TSI ;1.0 -12V ;Speed ;M -5 ;0.035;89;9.6;11.1;14;16
VOLKSWAGEN ;Gol ;1.6 -16V ;Rallye (IMotion) ;MTA -5 ;0.036;130;7;7.5;10;11
VOLKSWAGEN ;Novo Gol ;1.0 -12V ;Trendline ;M -5 ;0.034;97;8.8;10.3;13;15
VOLKSWAGEN ;Novo Gol ;1.0 -12V ;Comfortline ;M -5 ;0.034;97;8.8;10.3;13;15
VOLKSWAGEN ;Novo Gol ;1.6 -8V ;Trendline ;M -5 ;0.012;112;7.6;9.2;11;13
VOLKSWAGEN ;Novo Gol ;1.6 -8V ;"Comfortline (Exceto Rodas aro 16"")";M -5 ;0.012;112;7.6;9.2;11;13
VOLKSWAGEN ;Novo Gol ;1.6 -8V ;"Comfortline (Exceto Rodas aro 16"")";M -5 ;0.012;112;7.6;9.2;11;13
VOLKSWAGEN ;Novo Gol ;1.6 -8V ;"Comfortline (I -Motion) (Exceto Rodas aro 16"")";MTA -5 ;0.019;112;7.7;9.2;11;13
VOLKSWAGEN ;Novo Gol ;1.6 -8V ;"Highline (IMotion) (Exceto Rodas aro 16"")";MTA -5 ;0.019;112;7.7;9.2;11;13
VOLKSWAGEN ;Novo Fox ;1.0 -12V ;BlueMotion ;M -5 ;0.021;99;8.5;9.9;13;14
VOLKSWAGEN ;Novo Fox ;1.6 -16V ;Highline ;M -6 ;0.024;115;7.7;9.2;11;13
VOLKSWAGEN ;Novo Fox ;1.6 -16V ;Pepper ;M -6 ;0.024;115;7.7;9.2;11;13
VOLKSWAGEN ;Novo Fox ;1.0 -12V ;Trendline ;M -5 ;0.03;104;8.6;9.3;12;14
VOLKSWAGEN ;Novo Fox ;1.0 -12V ;Comfortline ;M -5 ;0.03;104;8.6;9.3;12;14
VOLKSWAGEN ;Novo Fox ;1.0 -12V ;Track ;M -5 ;0.03;104;8.6;9.3;12;14
VOLKSWAGEN ;Novo Golf ;1.6 -16V ;Comfortline ;M -5 ;0.019;120;7;9.2;10;13
VOLKSWAGEN ;Novo Golf ;1.6 -16V ;Comfortline ;A -6 ;0.012;123;6.8;8.9;10;13
VOLKSWAGEN ;Novo Golf TSI ;1.4 -16V ;Highline ;M -6 ;0.022;107;7.9;9.5;12;14
VOLKSWAGEN ;Novo Golf TSI ;1.4 -16V ;Highline ;A -6 ;0.01;109;7.7;9.5;11;14
VOLKSWAGEN ;Novo Golf GTI ;2.0 -16V ;;DCT -6 ;0.041;122;0 ;0 ;10;12
VOLKSWAGEN ;Novo Voyage ;1.0 -12V ;Trendline ;M -5 ;0.027;95;8.7;10.5;13;15
VOLKSWAGEN ;Novo Voyage ;1.0 -12V ;Comfortline ;M -5 ;0.027;95;8.7;10.5;13;15
VOLKSWAGEN ;Novo Voyage ;1.6 -8V ;Trendline ;M -5 ;0.013;111;7.5;9.4;11;13
VOLKSWAGEN ;Novo Voyage ;1.6 -8V ;"Comfortline (Exceto Rodasaro 16"")";M -5 ;0.013;111;7.5;9.4;11;13
VOLKSWAGEN ;Novo Voyage ;1.6 -8V ;"Highline (Exceto Rodas aro 16"")";M -5 ;0.013;111;7.5;9.4;11;13
VOLKSWAGEN ;Novo Voyage ;1.6 -8V ;"Comfortline (I -Motion) (Exceto Rodas aro 16"")";MTA -5 ;0.024;110;7.8;9.5;11;14
VOLKSWAGEN ;Novo Voyage ;1.6 -8V ;"Highline (IMotion) (Exceto Rodas aro 16"")";MTA -5 ;0.024;110;7.8;9.5;11;14
VOLKSWAGEN ;Golf Variant ;1.4 -16V ;Comfortline ;M -6 ;0.031;110;0 ;0 ;12;13
VOLKSWAGEN ;Golf Variant ;1.4 -16V ;Comfortline ;DCT -7 ;0.046;113;0 ;0 ;11;12
VOLKSWAGEN ;Golf Variant ;1.4 -16V ;Highline ;DCT -7 ;0.046;113;0 ;0 ;11;12
VOLKSWAGEN ;Jetta ;2.0 -16V ;Highline ;DCT -6 ;0.007;128;0 ;0 ;9;13
VOLKSWAGEN ;Jetta ;1.4 -16V ;Trendline ;M -6 ;0.034;109;0 ;0 ;11;14
VOLKSWAGEN ;Jetta ;1.4 -16V ;Trendline ;A -6 ;0.016;115;0 ;0 ;10;14
VOLKSWAGEN ;Jetta ;1.4 -16V ;Comfortline ;A -6 ;0.016;115;0 ;0 ;10;14
VOLKSWAGEN ;Novo Passat ;2.0 -16V ;Comfortline ;DCT -6 ;0.027;118;0 ;0 ;10;13
VOLKSWAGEN ;Novo Passat ;2.0 -16V ;Highline ;DCT -6 ;0.027;118;0 ;0 ;10;13
VOLKSWAGEN ;CC ;2.0 -16V ;;DCT -6 ;0.012;152;0 ;0 ;8;11
VOLKSWAGEN ;Touareg V6 ;3.6 -24V ;;A -8 ;0.018;216;0 ;0 ;6;7
VOLKSWAGEN ;Touareg V8 ;4.2 -32V ;;A -8 ;0.021;214;0 ;0 ;6;8
VOLKSWAGEN ;Novo CrossFox ;1.6 -16V ;;M -6 ;0.027;126;7.4;8.2;10;11
VOLKSWAGEN ;Novo CrossFox ;1.6 -16V ;(I -Motion) ;MTA -5 ;0.008;136;6.8;7.3;10;10
VOLKSWAGEN ;Novo SpaceCross ;1.6 -16V ;;M -6 ;0.014;130;7;7.5;10;11
VOLKSWAGEN ;Novo SpaceCross ;1.6 -16V ;(I -Motion) ;MTA -5 ;0.009;136;6.7;7.5;9;11
